"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","NH4","NO2","NO3","NO3_NO2","TDN","TN","PON","PO4","TDP","PARTP","TPHOS","SIO4","POC","CHLA","PHAE"
"BWQM","WN248","F22",04-SEP-2024 10:35:59,54.6,"D",0.0396,0.0526,8.2974,,12.2,,0.961,1.02,0.598,0.073,,8.32,7.69,,
"BWQM","WN248","F22",04-SEP-2024 10:35:59,77.57,"E",0,0.139,9.961,,13.6,,1.27,1.14,0.762,0.139,,12.1,11.5,0.132,0.3
"BWQM","WN248","N21",04-SEP-2024 11:55:54,1.46,"A",0.0925,0,0,,7.64,,4.47,0.233,0.332,0.265,,2.32,37.5,1.86,1.09
"BWQM","WN248","N21",04-SEP-2024 11:55:54,13.31,"B",1.1,0,0.163,,9.12,,5.095,0.336,0.469,0.337,,3.1,39.85,4.06,1.905
"BWQM","WN248","N21",04-SEP-2024 11:55:54,20.03,"C",9.95,0.479,3.211,,21.4,,2.36,1.16,1.12,0.139,,6.64,15.3,1.4,1.01
"BWQM","WN248","N21",04-SEP-2024 11:55:54,26.93,"D",4.66,0.571,4.029,,18.2,,1.58,1.03,1.01,0.0946,,6.93,11.4,,
"BWQM","WN248","N21",04-SEP-2024 11:55:54,34.57,"E",4.37,0.471,5.419,,17.5,,1.32,1.04,1.08,0.0847,,7.86,10.9,,
"BWQM","WN248","N18",04-SEP-2024 12:22:24,1.52,"A",0,0,0,,6.99,,4.78,0.182,0.325,0.232,,2.32,41.6,1.85,1.34
"BWQM","WN248","N18",04-SEP-2024 12:22:24,7.33,"B",0.0464,0.0201,0.1109,,9.03,,6.01,0.324,0.496,0.347,,3.62,46.4,,
"BWQM","WN248","N18",04-SEP-2024 12:22:24,13.25,"C",0.188,0.0755,0.4835,,9.51,,4.73,0.399,0.591,0.26,,4.33,32,,
"BWQM","WN248","N18",04-SEP-2024 12:22:24,18.99,"D",0.395,0.2165,1.3985,,8.465,,3.285,0.5955,0.6455,0.1675,,4.865,22.25,2.865,2.12
"BWQM","WN248","N18",04-SEP-2024 12:22:24,24.79,"E",1.77,0.392,3.648,,14,,1.79,0.896,0.98,0.0918,,6.61,16,0.867,0.684
"BWQM","WN248","N07",04-SEP-2024 12:51:08,1.59,"A",0,0,0,,8.04,,3.73,0.117,0.338,0.237,,2.29,34.7,1.09,0.573
"BWQM","WN248","N07",04-SEP-2024 12:51:08,10.32,"B",0.0404,0,0,,7.13,,4.11,0.276,0.387,0.233,,2.69,35.4,2.3,1.4
"BWQM","WN248","N07",04-SEP-2024 12:51:08,19.97,"C",0,0.132,0.421,,7.14,,3.09,0.525,0.628,0.1615,,4.71,20.7,2.7,1.95
"BWQM","WN248","N07",04-SEP-2024 12:51:08,33.77,"D",0,0.16,5.15,,11.5,,1.06,0.748,0.853,0.0593,,6.27,8.3,,
"BWQM","WN248","N07",04-SEP-2024 12:51:08,47.33,"E",0,0.163,6.007,,13,,1.93,0.982,0.93,0.0649,,7.09,23.3,,
"BWQM","WN248","F15",04-SEP-2024 13:20:05,1.4,"A",0.0445,0,0,,6.35,,2.98,0.177,0,0.16,,2.27,25.5,1.17,0.574
"BWQM","WN248","F15",04-SEP-2024 13:20:05,11.3,"B",0.188,0,0.0401,,5.53,,3,0.29,0.16,0.154,,2.12,22.6,2.1,1.2
"BWQM","WN248","F15",04-SEP-2024 13:20:05,21.07,"C",0.152,0.205,2.595,,8.4,,2.125,0.66,0.403,0.1825,,4.67,14.6,1.85,1.145
"BWQM","WN248","F15",04-SEP-2024 13:20:05,28.95,"D",0.418,0.0985,5.6715,,9.97,,1.13,0.837,0.509,0.0669,,6.58,8.42,,
"BWQM","WN248","F15",04-SEP-2024 13:20:05,36.7,"E",0,0.156,6.044,,10.9,,1.25,0.918,0.587,0.0859,,7.27,9.46,,
"BWQM","WN248","F10",04-SEP-2024 13:54:21,1.46,"A",0.252,0,0,,5.71,,3.61,0.339,0.164,0.219,,2.52,32.2,2.16,0.818
"BWQM","WN248","F10",04-SEP-2024 13:54:21,10.2,"B",0.405,0.156,1.204,,7.43,,5,0.681,0.412,0.2845,,5.55,37.2,4.65,1.75
"BWQM","WN248","F10",04-SEP-2024 13:54:21,17.16,"C",1.23,0.459,5.101,,11.1,,1.65,0.985,0.55,0.114,,8.02,11.4,0.947,0.701
"BWQM","WN248","F10",04-SEP-2024 13:54:21,24,"D",0.639,0.406,6.464,,11,,1.36,1.13,0.577,0.102,,7.53,10.1,,
"BWQM","WN248","F10",04-SEP-2024 13:54:21,30.9,"E",0.705,0.408,6.512,,11.5,,1.34,1.04,0.564,0.1,,7.56,10.1,,
"BWQM","WN248","F06",04-SEP-2024 14:28:33,1.52,"A",0.356,0,0,,7.66,,5.51,0.393,0.151,0.35,,2.9,48.8,4.27,1.29
"BWQM","WN248","F06",04-SEP-2024 14:28:33,8.24,"B",0.428,0.0343,0.3197,,6.7,,5.53,0.508,0.263,0.377,,4.08,46.1,5.08,1.42
"BWQM","WN248","F06",04-SEP-2024 14:28:33,15.2,"C",0.636,0.291,2.579,,9.07,,4.435,0.757,0.506,0.263,,6.83,32.55,3.855,1.245
"BWQM","WN248","F06",04-SEP-2024 14:28:33,22.96,"D",0.729,0.388,4.782,,10.7,,1.62,1.01,0.603,0.104,,7.21,11.9,,
"BWQM","WN248","F06",04-SEP-2024 14:28:33,30.84,"E",0.829,0.361,5.779,,10.7,,1.29,1.05,0.672,0.113,,7.34,10.7,,
"BWQM","WN249","F06",17-OCT-2024 07:13:50,1.7,"A",0,0.102,0.163,,12.1,,3.3,0.395,0.667,0.192,,1.88,25.1,3.31,1.64
"BWQM","WN249","F06",17-OCT-2024 07:13:50,8.97,"B",0,0.104,0.266,,6.95,,3.42,0.4,0.517,0.252,,1.88,23.6,2.77,1.54
"BWQM","WN249","F06",17-OCT-2024 07:13:50,14.65,"C",0,0.103,0.235,,8.32,,3.23,0.488,0.597,0.1945,,1.85,21.7,2.54,1.585
"BWQM","WN249","F06",17-OCT-2024 07:13:50,21.37,"D",0,0.105,0.307,,7.06,,3.13,0.385,0.524,0.195,,1.86,21.6,,
"BWQM","WN249","F06",17-OCT-2024 07:13:50,28.39,"E",0.0775,0.105,0.231,,15,,3.2,0.394,0.514,0.16,,1.86,21.6,,
"BWQM","WN249","F10",17-OCT-2024 07:44:51,1.4,"A",0.079,0.107,0.36,,10,,3.71,0.418,0.56,0.247,,1.92,26.1,4.49,1.81
"BWQM","WN249","F10",17-OCT-2024 07:44:51,9.64,"B",0,0.101,0.187,,6.87,,3.28,0.418,0.531,0.242,,1.87,23,4.52,1.65
"BWQM","WN249","F10",17-OCT-2024 07:44:51,17.22,"C",0,0.119,0.478,,9.86,,3.6,0.439,0.531,0.214,,1.95,24.35,2.695,1.114
"BWQM","WN249","F10",17-OCT-2024 07:44:51,25.95,"D",0,0.157,1.793,,13,,1.84,0.551,0.691,0.13,,3.44,13.4,,
"BWQM","WN249","F10",17-OCT-2024 07:44:51,32.3,"E",0,0.202,5.118,,14.8,,1.04,0.834,0.949,0.105,,6.98,20.2,,
"BWQM","WN249","F15",17-OCT-2024 08:20:46,1.16,"A",0.0998,0.0931,0.0339,,7.72,,3.28,0.359,0.501,0.19,,1.18,23,3.37,1.39
"BWQM","WN249","F15",17-OCT-2024 08:20:46,10.93,"B",0,0.0988,0.0242,,7.07,,3.35,0.355,0.475,0.194,,1.19,21.5,3.12,1.53
"BWQM","WN249","F15",17-OCT-2024 08:20:46,19.48,"C",0,0.114,0.29,,8.32,,3.215,0.395,0.482,0.179,,1.3,20.85,3.015,1.46
"BWQM","WN249","F15",17-OCT-2024 08:20:46,28.33,"D",0,0.255,2.885,,13.4,,1.62,0.686,0.76,0.116,,5.09,11.6,,
"BWQM","WN249","F15",17-OCT-2024 08:20:46,37.31,"E",0,0.278,8.572,,15.8,,1.14,1.17,1.3,0.125,,11.5,9.62,,
"BWQM","WN249","N07",17-OCT-2024 08:48:04,2.13,"A",1.19,0.222,1.208,,13,,2.71,0.489,0.651,0.191,,2.48,22.5,2.93,1.64
"BWQM","WN249","N07",17-OCT-2024 08:48:04,13.74,"B",1.02,0.228,1.102,,11.1,,2.79,0.471,0.646,0.184,,2.47,21.5,2.4,1.68
"BWQM","WN249","N07",17-OCT-2024 08:48:04,25.4,"C",2.25,0.444,5.676,,15.8,,1.225,0.905,1.08,0.10005,,7.94,11.7,0.625,0.594
"BWQM","WN249","N07",17-OCT-2024 08:48:04,37.13,"D",0,0.115,8.565,,16.1,,1.35,1.11,1.26,0.0882,,11.2,9.6,,
"BWQM","WN249","N07",17-OCT-2024 08:48:04,47.45,"E",0,0.241,8.919,,22.2,,1.37,1.23,1.39,0.124,,14.5,11.5,,
"BWQM","WN249","N18",17-OCT-2024 09:16:47,1.83,"A",0,0.179,0.74,,9.24,,4.74,0.437,0.576,0.24,,2.05,31.9,5.78,2.5
"BWQM","WN249","N18",17-OCT-2024 09:16:47,7.81,"B",0.076,0.186,0.864,,9.14,,4.69,0.449,0.567,0.294,,2.07,33.4,,
"BWQM","WN249","N18",17-OCT-2024 09:16:47,13.74,"C",0.1985,0.2,0.935,,10.125,,5.225,0.4605,0.606,0.236,,2.12,33.85,5.29,2.84
"BWQM","WN249","N18",17-OCT-2024 09:16:47,20.39,"D",0.515,0.225,1.445,,9.74,,4.32,0.471,0.607,0.24,,2.39,30.9,,
"BWQM","WN249","N18",17-OCT-2024 09:16:47,27.54,"E",0.481,0.279,1.881,,12,,3.15,0.59,0.722,0.168,,3.59,23.4,3.46,1.73
"BWQM","WN249","N21",17-OCT-2024 09:42:10,1.95,"A",1.04,0.233,1.167,,11.5,,4.05,0.511,0.625,0.229,,2.48,26.6,4.08,2.17
"BWQM","WN249","N21",17-OCT-2024 09:42:10,8.67,"B",1.38,0.245,1.385,,9.97,,4.05,0.521,0.636,0.21,,2.5,26.5,4.48,2.98
"BWQM","WN249","N21",17-OCT-2024 09:42:10,15.75,"C",2.32,0.201,1.329,,7.28,,4.2,0.546,0.704,0.2095,,2.67,28.75,3.76,1.87
"BWQM","WN249","N21",17-OCT-2024 09:42:10,25.46,"D",36.1,0.38,5.35,,41.4,,2.96,1.83,2.02,0.22,,9.61,20.8,,
"BWQM","WN249","N21",17-OCT-2024 09:42:10,34.26,"E",2.12,0.292,7.668,,17,,1.13,1.22,1.37,0.0438,,11.7,8.72,,
"BWQM","WN249","F22",17-OCT-2024 10:29:09,1.83,"A",0,0.203,0.507,,13.6,,3.95,0.454,0.568,0.229,,1.98,29.4,4.71,1.95
"BWQM","WN249","F22",17-OCT-2024 10:29:09,20.15,"B",0,0.261,0.592,,8.53,,2.94,0.463,0.583,0.174,,2.47,21,,
"BWQM","WN249","F22",17-OCT-2024 10:29:09,40.31,"C",0.356,0.362,1.373,,11.8,,2.155,0.504,0.6945,0.10015,,3.015,13.45,1.06,1.099
"BWQM","WN249","F22",17-OCT-2024 10:29:09,60.04,"D",0,0.108,8.522,,14.6,,1.08,1.04,1.08,0.0699,,11.8,14.4,,
"BWQM","WN249","F22",17-OCT-2024 10:29:09,78.92,"E",0,0.155,9.005,,17.2,,1.35,1.12,1.28,0.126,,13.3,19.1,0.123,0.272
"BWQM","WN249","N04",17-OCT-2024 11:02:29,2.13,"A",0,0.155,0.656,,8.25,,3.81,0.396,0.545,0.314,,1.49,33.2,6.16,2.6
"BWQM","WN249","N04",17-OCT-2024 11:02:29,13.67,"B",0,0.161,0.6115,,9.61,,3.7,0.397,0.567,0.287,,1.46,37.1,6.12,3.24
"BWQM","WN249","N04",17-OCT-2024 11:02:29,24.91,"C",1.48,0.432,7.958,,20,,0.886,1.16,1.34,0.116,,10.3,12.1,,
"BWQM","WN249","N04",17-OCT-2024 11:02:29,37.01,"D",0,0.132,8.428,,18.3,,1.69,1.13,1.26,0.108,,11.7,11.7,,
"BWQM","WN249","N04",17-OCT-2024 11:02:29,48,"E",0,0.156,7.934,,16.5,,0.399,1.1,1.28,0.104,,12.5,17.5,0.145,0.303
"BWQM","WN249","N01",17-OCT-2024 11:34:54,2.25,"A",8.11,0.358,2.222,,17.3,,4.66,0.754,0.969,0.32,,3.76,38.7,6.63,2.38
"BWQM","WN249","N01",17-OCT-2024 11:34:54,8.97,"B",2.39,0.306,1.854,,11.7,,4.93,0.548,0.698,0.353,,2.67,35,9,4.1
"BWQM","WN249","N01",17-OCT-2024 11:34:54,15.51,"C",1.73,0.299,1.931,,9.76,,4.09,0.495,0.632,0.287,,2.77,29.75,5.97,3.365
"BWQM","WN249","N01",17-OCT-2024 11:34:54,22.35,"D",0.741,0.46,8.27,,16.8,,1.76,1.21,1.36,0.137,,12.3,16.3,,
"BWQM","WN249","N01",17-OCT-2024 11:34:54,30.23,"E",0.666,0.384,9.146,,16.8,,1.3,1.43,1.57,0.168,,14.4,15.1,,
"BWQM","WN249","F23",17-OCT-2024 12:08:35,1.77,"A",4.7,0.583,3.437,,16.7,,3.79,1,1.23,0.409,,7.71,29.5,2.94,1.52
"BWQM","WN249","F23",17-OCT-2024 12:08:35,8.73,"B",4.44,0.578,3.502,,17.9,,3.91,0.964,1.23,0.421,,7.55,29.8,,
"BWQM","WN249","F23",17-OCT-2024 12:08:35,15.2,"C",4.83,0.579,3.451,,16.1,,4.005,1.0045,1.185,0.4115,,7.455,29.95,2.53,1.51
"BWQM","WN249","F23",17-OCT-2024 12:08:35,22.59,"D",3.68,0.577,3.583,,17.9,,3.91,0.992,1.23,0.303,,7.44,30.6,,
"BWQM","WN249","F23",17-OCT-2024 12:08:35,27.54,"E",3.4,0.581,3.479,,15.9,,4.22,0.979,1.18,0.416,,7.5,29.8,2.47,1.58
"BWQM","WN249","F13",17-OCT-2024 12:55:38,2.25,"A",0.133,0.155,0.502,,8.9,,4.07,0.557,0.696,0.258,,2.69,32.2,6.98,2.03
"BWQM","WN249","F13",17-OCT-2024 12:55:38,6.96,"B",0,0.16,0.518,,8,,4.16,0.572,0.689,0.258,,2.61,28,5.56,1.83
"BWQM","WN249","F13",17-OCT-2024 12:55:38,12.58,"C",0,0.151,0.653,,8.58,,3.66,0.516,0.666,0.2235,,2.37,31.95,4.42,1.9
"BWQM","WN249","F13",17-OCT-2024 12:55:38,18.32,"D",0,0.133,0.566,,7.63,,3.06,0.455,0.589,0.24,,2.06,40.6,,
"BWQM","WN249","F13",17-OCT-2024 12:55:38,24.3,"E",0,0.125,0.945,,7.86,,2.8,0.443,0.592,0.206,,2.07,30.6,,
"PCCS","WN249_PCCS","F01",22-OCT-2024 06:12:00,1.5,"A",0.3133,,,0.283,,10.4,,0.492,,,1.1,1.15,,4.98,0.95
"PCCS","WN249_PCCS","F01",22-OCT-2024 06:12:00,23.5,"E",1.1123,,,0.51,,11.1,,0.568,,,0.976,3.035,,2.22,0.4
"PCCS","WN249_PCCS","F29",22-OCT-2024 07:40:00,1.5,"A",0.1946,,,1.425,,10.8,,0.432,,,0.846,2.285,,3.71,0.76
"PCCS","WN249_PCCS","F29",22-OCT-2024 07:40:00,60.5,"E",0.3032,,,8.1,,14.4,,1.003,,,1.4,11.462,,0.41,0.43
"PCCS","WN249_PCCS","F02",22-OCT-2024 09:24:00,1.5,"A",0.4415,,,0.841,,8.78,,0.486,,,0.818,1.533,,1.99,0.27
"PCCS","WN249_PCCS","F02",22-OCT-2024 09:24:00,28,"E",1.4772,,,1.164,,11.3,,0.619,,,0.993,3.339,,2.06,0.53
